what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264056642159
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264056642304
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264056643341
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264056647716
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264056650468
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264056651071
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264056654118
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264056656064
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264056679553
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264056681086
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1264056690213
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264056691747
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264056697567
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264056698202
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264056719469
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264056728806
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264056787549
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264056787578
started,bundle,com.android.ide.eclipse.ddms,0.9.5.v200911191123-20404,"com.android.ide.eclipse.ddms",1264056790842
started,bundle,com.android.ide.eclipse.adt,0.9.5.v200911191123-20404,"com.android.ide.eclipse.adt",1264056790937
started,bundle,jsc.core,0.1.2,"jsc.core",1264056790957
started,bundle,jsc.jsclang.library,0.1.2,"jsc.jsclang.library",1264056790962
started,bundle,jsc.ui.swingosc,0.1.2,"jsc.ui.swingosc",1264056790993
started,bundle,jsc.jsclang,0.1.2,"jsc.jsclang",1264056791083
started,bundle,jsc.ui,0.1.2,"jsc.ui",1264056791120
