what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264090435191
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264090507451
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264090507661
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264090507847
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264090534293
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264090553919
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264090555008
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264090555486
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264090555954
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264090556440
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264090558292
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1264090561093
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264090695751
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1264090710569
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264090714491
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264090823769
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264090823985
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264090831450
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264090856234
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264090866812
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264091077697
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264091095153
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264091121005
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264091133780
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264091146411
