what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264131717763
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264131754186
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264131843727
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264132019686
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264132053760
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264132203517
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264132204956
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1264132207354
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264132219323
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264132259390
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264132294083
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264132294227
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264132294306
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264132315161
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264132315585
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264132319501
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264132319939
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264132400828
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264132403326
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264132403841
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264132415620
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264132426538
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264132444918
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264132516829
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264132523899
