what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263356088006
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263356088006
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263356095636
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263356099273
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1263356099280
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263356102523
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263356103647
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1263356103656
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263356107890
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263356114686
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263356118960
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263356143305
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263356144678
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263356174367
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263356174974
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1263356186079
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1263356247355
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263356274812
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1263356313959
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1263356316978
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1263356322961
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1263356330535
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1263356387269
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263356422056
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263356487138
