what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264117541143
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117565649
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117689129
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264117692801
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117744521
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117761457
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117766024
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117766733
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264117799152
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117806019
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117825810
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264117838771
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117839966
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117840168
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264117840213
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264117840269
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264117851055
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117854949
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117855302
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264117859150
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264117861142
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117868286
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117883137
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117888186
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264117906129
