what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355077214
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355077220
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355077220
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355107748
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355114576
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355114584
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355114584
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355159769
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355165011
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355165017
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355165017
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355203876
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355270890
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355270928
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355270928
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263355279734
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263355280810
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1263355284733
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1263355293169
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355298317
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355303090
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355303098
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355303098
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263355305963
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1263355312313
