what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264130307990
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264130339743
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264130373621
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264130379442
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264130386631
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264130389873
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264130414089
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264130415914
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264130420717
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264130420887
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264130428706
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264130470835
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264130527056
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264130540163
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264130553669
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264130597436
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264130600105
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264130600405
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1264130614113
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264130619625
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264130667653
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264130671226
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264130671612
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264130675163
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264130678274
