what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355317534
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355353713
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.edit.text.openLocalFile",1263355353826
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263355360541
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1263355372028
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1263355380831
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355381954
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355384457
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355389271
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355390689
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1263355390694
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355412762
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355467665
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355467674
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355467674
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355480748
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355486333
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355486341
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1263355486341
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355488182
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355525260
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263355525279
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1263355536324
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355539452
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263355541115
