what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.ddms,0.9.5.v200911191123-20404,"com.android.ide.eclipse.ddms",1264112836987
started,bundle,com.android.ide.eclipse.adt,0.9.5.v200911191123-20404,"com.android.ide.eclipse.adt",1264112837142
started,bundle,jsc.core,0.1.2,"jsc.core",1264112837147
started,bundle,jsc.jsclang.library,0.1.2,"jsc.jsclang.library",1264112837153
started,bundle,jsc.ui.swingosc,0.1.2,"jsc.ui.swingosc",1264112837160
started,bundle,jsc.jsclang,0.1.2,"jsc.jsclang",1264112837192
started,bundle,jsc.ui,0.1.2,"jsc.ui",1264112837232
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264112842779
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264112843045
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264112844989
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264112845172
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264112909301
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264112921045
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264112940285
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264112941193
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264112941332
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264112943961
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264112947124
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264112947895
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264112951418
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264112951450
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264112957703
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264112961849
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264112962938
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264112963421
