what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264095489758
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264095491716
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264095493525
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264095494038
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264095494038
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264095496501
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264095499632
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264095502321
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264095503556
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264095503594
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264095506382
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264095507023
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264095509054
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264095512304
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264095513931
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264095514625
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264095515221
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264095516994
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264095519418
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264095520474
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264095522686
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264095527556
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264095530627
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264095530762
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264095530886
