what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264111769752
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264111771283
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111774209
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1264111774267
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111777823
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264111777974
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111779016
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111784967
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111791246
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111801183
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264111801303
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111801981
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111804739
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264111804875
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111805939
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111808138
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111812411
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111822126
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111825209
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264111857697
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264112461267
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264112761206
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264112763502
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264112832753
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264112834185
