what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264054100061
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1264054139839
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264054142875
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264054286834
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264054300247
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264054342721
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264054344530
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264054344795
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264054358980
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264054374723
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264054392323
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264054415880
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264054431907
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264054437311
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264054504383
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264054514161
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264054526706
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264054526873
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264054527061
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264054527194
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264054527371
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264054527515
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264054527673
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264054527960
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264054528167
