what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033722482
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033723255
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033729228
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033736844
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033750014
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033754309
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033754798
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033764640
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033768110
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033768851
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033781255
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264033797351
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1264033797856
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264033800914
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033810185
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033814003
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033824524
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033832689
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264033844626
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033855590
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033857216
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264033858048
stopped,bundle,org.eclipse.mylyn.ide.ant,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.ide.ant",1264033858423
stopped,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1264033858424
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1264033858424
