what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264133623398
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264133633660
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264133646885
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264133682143
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264133683684
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264133690221
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264133702826
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264133836437
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264133839731
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264133839910
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264133839970
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264133853458
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264133853619
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264133856910
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1264133856925
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264133862861
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264133875238
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264133895804
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264133905868
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264133907441
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264133907664
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264133913133
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264133929078
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264133930829
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264133930911
