what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264104243857
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1264104253674
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264104280485
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264104280641
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264104299639
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264104301635
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264104308655
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264104348762
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264104357790
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264104359379
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264104360222
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264104361459
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264104362527
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264104385570
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264104400412
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264104413720
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264104424038
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264104561466
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264104562055
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264104601188
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264104664172
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264104712199
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264104712821
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264104784506
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1264104838158
