what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264136965661
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264136977359
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264136984605
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264136986484
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264136988755
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264136990976
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264136993037
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264136996252
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264138347584
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264138356843
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264138467028
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264138469675
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264138592891
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264138631186
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264139693468
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264139696346
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175023922
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175028839
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175032433
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264175032448
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264175038952
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175046718
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1264175046733
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175056425
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264175061938
